pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2026-04-28,92.0,-1.03,5.59,"Watson, Ryan",660821,670245,field_out,hit_into_play,,,,,12,Jesús Sánchez pops out to third baseman Caleb Durbin.,R,L,R,TOR,BOS,X,5,popup,0,1,2026,-0.48,1.42,0.9442423479453624,2.936655598029488,,,662139,0,8,Bot,109.51,137.12,,,,,6.069120233062323,-133.87544576084613,-3.8686165177243943,-7.069627784477883,28.702673641656105,-14.50673457288064,3.334973753,1.683070866,168,81.1,63,92.9,2127,6.8,822823,665966,575929,691785,702332,596115,701350,680776,677800,53.68,0.014,0.017,0.0,1,0,0,3,62,2,4-Seam Fastball,3,0,3,0,0,3,3,0,Strategic,Standard,213,-0.003,-0.199,76.3,6.2,0.026,0.199,88.0,3,3,0.976,0.976,28,28,29,29,1,0,,,,,1.28,0.48,-0.48,,17.63089230130657,7.236708880161519,25.65385976948164,27.65461436895055,35.62819243964503
FC,2026-04-28,89.0,-1.09,5.57,"Watson, Ryan",660821,670245,,foul,,,,,9,Foul,R,L,R,TOR,BOS,S,,,0,0,2026,0.3,0.56,0.4296032730223564,1.776919076693109,,,662139,0,8,Bot,,,,,,,3.0861597526046105,-129.67092636344103,-4.324203491245813,2.728982276598041,26.032646689250257,-25.203649878374712,3.334973753,1.683070866,6,68.2,-17,90.2,2187,6.9,822823,665966,575929,691785,702332,596115,701350,680776,677800,53.61,,,,,,,,62,1,Cutter,3,0,3,0,0,3,3,0,Standard,Standard,194,-0.001,-0.043,,,,0.043,88.0,3,3,0.977,0.977,28,28,29,29,1,0,,,,,2.3,-0.3,0.3,,,,,,
CU,2026-04-28,82.3,-1.11,5.52,"Watson, Ryan",662139,670245,single,hit_into_play,,,,,13,Daulton Varsho singles on a line drive to center fielder Jarren Duran.,R,L,R,TOR,BOS,X,8,line_drive,2,2,2026,0.77,-0.94,-0.2218884203527729,0.7991198826184327,,,,0,8,Bot,151.95,70.69,,,,,0.4743989572625017,-119.81677960837207,-2.062446125862971,7.295241428889315,23.935746386083725,-41.02226276793204,3.036581365,1.532480315,284,92.1,14,82.8,2069,6.7,822823,665966,575929,691785,702332,596115,701350,680776,677800,53.8,0.96,0.889,0.9,1,1,0,4,61,5,Curveball,3,0,3,0,0,3,3,0,Standard,Standard,44,0.005,0.465,64.2,8.2,1.08,-0.465,92.1,3,3,0.972,0.972,28,29,29,30,1,3,,,,,4.31,-0.77,0.77,,-1.4597443323466082,-8.012320149049884,35.220861374043594,39.59311096959406,27.96967956324442
FC,2026-04-28,88.8,-1.14,5.6,"Watson, Ryan",662139,670245,,swinging_strike,,,,,1,Swinging Strike,R,L,R,TOR,BOS,S,,,2,1,2026,-0.01,0.42,-0.4775412913425708,2.939257247768731,,,,0,8,Bot,,,,,,,1.641883992288266,-129.2955892519867,-1.181587639148431,-0.4455079147057519,26.99868017248903,-27.378336627071917,3.036581365,1.532480315,,,,89.5,2174,6.7,822823,665966,575929,691785,702332,596115,701350,680776,677800,53.84,,,,,,,,61,4,Cutter,3,0,3,0,0,3,3,0,Standard,Standard,196,-0.001,-0.073,73.8,6.9,,0.073,,3,3,0.973,0.973,28,29,29,30,1,3,,,,,2.46,0.01,-0.01,,-2.313433982316116,24.028523559630877,23.98337204817843,42.59267700524762,13.093363194077776
FF,2026-04-28,93.8,-1.05,5.61,"Watson, Ryan",662139,670245,,ball,,,,,11,Ball,R,L,R,TOR,BOS,B,,,1,1,2026,-0.69,1.38,-0.9641184788160568,4.145255549897361,,,,0,8,Bot,,,,,,,1.7939034430535916,-136.61393805866754,-1.0546600780691786,-9.053656846087124,29.77907153415258,-14.803388159446644,3.036581365,1.532480315,,,,94.9,2213,6.9,822823,665966,575929,691785,702332,596115,701350,680776,677800,53.65,,,,,,,,61,3,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,216,0.001,0.055,,,,-0.055,,3,3,0.972,0.972,28,29,29,30,1,3,,,,,1.2,0.69,-0.69,,,,,,
FF,2026-04-28,92.7,-1.06,5.59,"Watson, Ryan",662139,670245,,ball,,,,,11,Ball,R,L,R,TOR,BOS,B,,,0,1,2026,-0.44,1.33,-0.8673621475006674,4.278279450799142,,,,0,8,Bot,,,,,,,1.4807850176852253,-135.12749243312945,-0.4069407876376246,-5.66530436579014,28.572191568311386,-15.937688476312491,3.036581365,1.532480315,,,,93.8,2196,6.8,822823,665966,575929,691785,702332,596115,701350,680776,677800,53.73,,,,,,,,61,2,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,212,0.0,0.031,,,,-0.031,,3,3,0.972,0.972,28,29,29,30,1,3,,,,,1.3,0.44,-0.44,,,,,,
ST,2026-04-28,83.3,-1.21,5.49,"Watson, Ryan",662139,670245,,foul,,,,,6,Foul,R,L,R,TOR,BOS,S,,,0,0,2026,0.62,0.71,0.4158962268481098,2.148401187887843,,,,0,8,Bot,,,,,,,2.4605136192446015,-121.33208057003188,-2.4291093281157465,5.5936287657959705,24.993712186720664,-24.950912273011085,3.036581365,1.532480315,175,67.9,22,84.0,2176,6.8,822823,665966,575929,691785,702332,596115,701350,680776,677800,53.67,,,,,,,,61,1,Sweeper,3,0,3,0,0,3,3,0,Standard,Standard,111,0.0,-0.039,,,,0.039,88.0,3,3,0.972,0.972,28,29,29,30,1,3,,,,,2.59,-0.62,0.62,,,,,,
SI,2026-04-28,84.2,-3.95,1.26,"Rogers, Tyler",575929,643511,field_out,hit_into_play,,,,,5,"Willson Contreras grounds out, second baseman Ernie Clement to first baseman Vladimir Guerrero Jr.",R,R,R,TOR,BOS,X,4,ground_ball,2,2,2026,-0.01,-0.94,0.0448769762966954,2.6189918025265193,,,,2,8,Top,137.95,143.78,,,,,9.073397799748582,-121.71254072324646,11.465416547309584,-1.885261062452345,23.681166731405277,-44.11899854947703,3.229658793,1.62992126,33,78.2,-2,83.3,2080,6.0,822823,623168,665489,676391,672960,665926,676914,662139,664702,54.48,0.137,0.129,0.0,1,0,0,2,60,5,Sinker,3,0,0,3,0,3,0,3,Standard,Standard,331,0.005,-0.224,76.6,6.6,0.144,0.224,88.0,3,-3,0.967,0.033,35,34,36,34,1,3,,,,,4.2,0.01,0.01,,-15.060572584000475,17.059409004393224,33.207976599773254,35.21100220854413,19.848361504489223
SL,2026-04-28,75.3,-3.63,1.21,"Rogers, Tyler",575929,643511,,ball,,,,,12,Ball,R,R,R,TOR,BOS,B,,,1,2,2026,1.25,0.6,1.90836534987594,2.774844319079833,,,,2,8,Top,,,,,,,8.97375700752246,-108.79878130732084,9.47144390696702,8.158579014248708,21.00769306616742,-29.64753278120984,3.229658793,1.62992126,,,,74.2,2528,6.1,822823,623168,665489,676391,672960,665926,676914,662139,664702,54.44,,,,,,,,60,4,Slider,3,0,0,3,0,3,0,3,Standard,Standard,118,-0.001,0.042,,,,-0.042,,3,-3,0.968,0.032,35,34,36,34,1,3,,,,,3.51,-1.25,-1.25,,,,,,
SL,2026-04-28,75.5,-3.67,1.37,"Rogers, Tyler",575929,643511,,ball,,,,,12,Ball,R,R,R,TOR,BOS,B,,,0,2,2026,1.3,0.64,2.6743567874727012,3.802070996333571,,,,2,8,Top,,,,,,,10.52100365071034,-108.6710333622161,11.22344967310966,8.095905019192731,21.790627561507836,-29.824583523108146,3.229658793,1.62992126,,,,74.0,2624,6.1,822823,623168,665489,676391,672960,665926,676914,662139,664702,54.37,,,,,,,,60,3,Slider,3,0,0,3,0,3,0,3,Standard,Standard,113,0.0,0.022,,,,-0.022,,3,-3,0.968,0.032,35,34,36,34,1,3,,,,,3.49,-1.3,-1.3,,,,,,
