pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2026-05-28,98.1,-2.79,5.5,"Varland, Louis",642215,686973,,called_strike,,,,,8,,R,R,R,BAL,TOR,S,,,0,0,2026,-0.83,1.48,0.271879927502022,1.798969993169138,,,,0,9,Bot,,,,,,,10.221990601540677,-142.39314817121976,-7.877591518374323,-13.494824692473811,30.88158328214129,-10.33728972251518,3.342872375,1.687057087,,,,99.3,2291,6.9,824834,678218,665489,676391,672960,665926,682818,662139,664770,53.55,,,,,,,,71,1,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,218,-0.013,-0.041,,,,0.041,,-1,-1,0.204,0.204,28,31,29,32,1,0,,,,,0.89,0.83,0.83,,,,,,
SL,2026-05-28,82.5,-0.78,4.66,"Weston, Cameron",543807,687721,grounded_into_double_play,hit_into_play,,,,,3,"George Springer grounds into a double play, shortstop Gunnar Henderson to second baseman Jackson Holliday to first baseman Pete Alonso. Brandon Valenzuela out at 2nd. George Springer out at 1st.",R,R,R,BAL,TOR,X,6,ground_ball,2,2,2026,0.57,0.24,0.7763733667924623,2.840991115607501,,,678218,1,9,Top,103.71,149.36,,,,,2.3410255249362844,-120.03989201398268,2.069306595236057,5.048878239697379,24.28718995238386,-30.49309769942021,3.267396654,1.648966535,62,99.6,1,81.9,2373,6.0,824834,668939,624413,702616,642215,683002,677942,665750,681297,54.51,0.483,0.446,0.0,1,0,0,4,70,5,Slider,1,2,2,1,2,1,2,1,Standard,Standard,120,0.037,-0.265,74.1,7.2,0.524,0.265,99.6,-1,1,0.167,0.833,25,36,26,37,1,4,,,,,3.12,-0.57,-0.57,,11.842945720883591,0.7257567017684103,25.983069616756353,43.87486070394279,24.201463988517467
SI,2026-05-28,89.8,-0.69,4.68,"Weston, Cameron",543807,687721,,ball,,,,,13,,R,R,R,BAL,TOR,B,,,1,2,2026,-1.71,0.17,-1.374941563933201,1.244455093542146,,,678218,1,9,Top,,,,,,,2.0163996249588134,-130.80070579977095,-2.6659499341222928,-20.101289910798407,27.836706079840212,-29.888610091844317,3.267396654,1.648966535,,,,89.5,2143,6.1,824834,668939,624413,702616,642215,683002,677942,665750,681297,54.45,,,,,,,,70,4,Sinker,1,2,2,1,2,1,2,1,Standard,Standard,258,-0.003,0.051,,,,-0.051,,-1,1,0.17,0.83,25,36,26,37,1,4,,,,,2.65,1.71,1.71,,,,,,
SI,2026-05-28,91.7,-0.66,4.67,"Weston, Cameron",543807,687721,,foul,,,,,5,,R,R,R,BAL,TOR,S,,,1,1,2026,-1.69,0.24,-0.0807069982192256,2.186222489819765,,,678218,1,9,Top,,,,,,,5.14088144742443,-133.43697909542118,-0.7378880347750583,-21.33914603330765,30.00382840446871,-29.402591101619507,3.267396654,1.648966535,208,67.2,36,90.9,2422,5.9,824834,668939,624413,702616,642215,683002,677942,665750,681297,54.59,,,,,,,,70,3,Sinker,1,2,2,1,2,1,2,1,Infield shade,Standard,253,0.005,-0.077,72.3,6.9,,0.077,88.0,-1,1,0.165,0.835,25,36,26,37,1,4,,,,,2.48,1.69,1.69,,-6.059864279000751,14.42234484937504,39.60776117371272,33.32553141795385,10.86939417598704
SI,2026-05-28,91.1,-0.69,4.69,"Weston, Cameron",543807,687721,,called_strike,,,,,8,,R,R,R,BAL,TOR,S,,,1,0,2026,-1.53,0.23,-0.0898709125394248,1.9107833471081137,,,678218,1,9,Top,,,,,,,4.822562456183869,-132.6134957081902,-1.3968465002272492,-19.096396568567386,28.228409051701263,-29.403720538041973,3.267396654,1.648966535,,,,90.9,2323,6.2,824834,668939,624413,702616,642215,683002,677942,665750,681297,54.34,,,,,,,,70,2,Sinker,1,2,2,1,2,1,2,1,Infield shade,Standard,256,0.003,-0.057,,,,0.057,,-1,1,0.162,0.838,25,36,26,37,1,4,,,,,2.52,1.53,1.53,,,,,,
SI,2026-05-28,91.7,-0.61,4.73,"Weston, Cameron",543807,687721,,ball,,,,,9,,R,R,R,BAL,TOR,B,,,0,0,2026,-1.61,0.28,0.661809727403561,1.545049752013846,,,678218,1,9,Top,,,,,,,6.679638517114851,-133.40067261885645,-2.58668794871926,-20.68554270765244,29.00504171503776,-28.46070728085397,3.267396654,1.648966535,,,,91.2,2300,6.0,824834,668939,624413,702616,642215,683002,677942,665750,681297,54.45,,,,,,,,70,1,Sinker,1,2,2,1,2,1,2,1,Standard,Standard,255,-0.002,0.039,,,,-0.039,,-1,1,0.164,0.836,25,36,26,37,1,4,,,,,2.43,1.61,1.61,,,,,,
SI,2026-05-28,93.1,-0.76,4.57,"Weston, Cameron",678218,687721,walk,ball,,,,,14,Brandon Valenzuela walks.,R,L,R,BAL,TOR,B,,,3,2,2026,-1.71,0.19,0.4837291557030663,0.8421172639006764,,,,1,9,Top,,,,,,,6.962857296696939,-135.34006310595265,-3.900016863640509,-22.589518832141916,33.023509287311185,-29.131594123306392,3.219127297,1.624606299,,,,92.3,2288,6.1,824834,668939,624413,702616,642215,683002,677942,665750,681297,54.35,,0.701632,0.7,1,0,0,,69,9,Sinker,1,2,2,1,2,1,2,1,Infield shade,Standard,255,-0.014,0.322,,,,-0.322,,-1,1,0.178,0.8220000000000001,25,25,26,26,1,3,,,,,2.47,1.71,-1.71,,,,,,
ST,2026-05-28,79.0,-0.67,4.54,"Weston, Cameron",678218,687721,,foul,,,,,9,,R,L,R,BAL,TOR,S,,,3,2,2026,1.26,0.31,0.3061965434360415,2.012964747122518,,,,1,9,Top,,,,,,,-0.294226611820905,-115.08029379033046,0.8561607612022051,11.281490780629914,20.417602888460586,-29.79297348345359,3.219127297,1.624606299,,,,79.0,2345,6.1,824834,668939,624413,702616,642215,683002,677942,665750,681297,54.36,,,,,,,,69,8,Sweeper,1,2,2,1,2,1,2,1,Infield shade,Standard,81,0.0,0.0,69.1,9.1,,0.0,,-1,1,0.178,0.8220000000000001,25,25,26,26,1,3,,,,,3.32,-1.26,1.26,,23.876597262942937,-43.02499300924553,30.729173394900915,33.30169363605639,56.34577990883313
SI,2026-05-28,92.4,-0.74,4.68,"Weston, Cameron",678218,687721,,foul,,,,,11,,R,L,R,BAL,TOR,S,,,3,2,2026,-1.7,-0.02,-1.1692242290974195,2.571866147345718,,,,1,9,Top,,,,,,,2.680382065406555,-134.57275768660244,0.7017707183085489,-21.155007922655606,31.506605287583508,-32.848830215457006,3.219127297,1.624606299,4,75.2,-30,91.8,2391,6.1,824834,668939,624413,702616,642215,683002,677942,665750,681297,54.43,,,,,,,,69,7,Sinker,1,2,2,1,2,1,2,1,Infield shade,Standard,249,0.0,0.0,62.7,6.8,,0.0,88.0,-1,1,0.178,0.8220000000000001,25,25,26,26,1,3,,,,,2.71,1.7,-1.7,,-6.1260541346312785,27.72030157063521,25.416874861483674,49.15443873113678,13.82815667585582
ST,2026-05-28,78.8,-0.75,4.56,"Weston, Cameron",678218,687721,,foul,,,,,14,,R,L,R,BAL,TOR,S,,,3,2,2026,1.07,0.0,0.0613092465956268,1.1750921702200223,,,,1,9,Top,,,,,,,-0.2753888747944903,-114.87125900928184,-0.3522510296911088,9.54627842267721,20.79724128606602,-32.3593631886643,3.219127297,1.624606299,6,69.7,-13,78.9,2358,6.2,824834,668939,624413,702616,642215,683002,677942,665750,681297,54.32,,,,,,,,69,6,Sweeper,1,2,2,1,2,1,2,1,Infield shade,Standard,78,0.0,0.0,68.0,8.7,,0.0,88.0,-1,1,0.178,0.8220000000000001,25,25,26,26,1,3,,,,,3.66,-1.07,1.07,,18.57821390649747,-25.25482063978764,36.46403482283295,35.443258860935444,51.87561928584564
FS,2026-05-28,78.7,-0.93,4.54,"Weston, Cameron",678218,687721,,ball,,,,,13,,R,L,R,BAL,TOR,B,,,2,2,2026,-0.3,-0.46,-2.1296808999890184,1.1835654733925498,,,,1,9,Top,,,,,,,-1.9859400047321207,-114.623278393965,0.6473489736834379,-2.283006018029056,22.087280829087895,-36.54329044207732,3.219127297,1.624606299,,,,78.6,649,6.3,824834,668939,624413,702616,642215,683002,677942,665750,681297,54.23,,,,,,,,69,5,Split-Finger,1,2,2,1,2,1,2,1,Strategic,Standard,298,-0.005,0.114,,,,-0.114,,-1,1,0.183,0.817,25,25,26,26,1,3,,,,,4.14,0.3,-0.3,,,,,,
ST,2026-05-28,77.6,-0.71,4.52,"Weston, Cameron",678218,687721,,ball,,,,,14,,R,L,R,BAL,TOR,B,,,1,2,2026,1.24,0.26,0.5483656110596888,0.3103039947653654,,,,1,9,Top,,,,,,,0.3575354839336327,-113.18564322843385,-2.4340723540557785,10.713167095726854,18.526897005525417,-29.733662379520972,3.219127297,1.624606299,,,,77.9,2366,6.1,824834,668939,624413,702616,642215,683002,677942,665750,681297,54.35,,,,,,,,69,4,Sweeper,1,2,2,1,2,1,2,1,Strategic,Standard,81,-0.002,0.054,,,,-0.054,,-1,1,0.185,0.815,25,25,26,26,1,3,,,,,3.48,-1.24,1.24,,,,,,
FS,2026-05-28,79.2,-0.84,4.63,"Weston, Cameron",678218,687721,,ball,,,,,13,,R,L,R,BAL,TOR,B,,,0,2,2026,-0.63,-0.26,-1.859492397650358,0.7918130829263839,,,,1,9,Top,,,,,,,-1.0012234912833902,-115.51280683383315,-0.9783170113897524,-5.527516895050386,19.06089215161819,-34.58230881253112,3.219127297,1.624606299,,,,79.3,861,6.0,824834,668939,624413,702616,642215,683002,677942,665750,681297,54.52,,,,,,,,69,3,Split-Finger,1,2,2,1,2,1,2,1,Strategic,Standard,288,-0.001,0.016,,,,-0.016,,-1,1,0.186,0.8140000000000001,25,25,26,26,1,3,,,,,3.85,0.63,-0.63,,,,,,
SL,2026-05-28,84.1,-0.94,4.63,"Weston, Cameron",678218,687721,,foul,,,,,11,,R,L,R,BAL,TOR,S,,,0,1,2026,0.17,0.37,-0.8523369240645392,2.60785101240454,,,,1,9,Top,,,,,,,-0.1291043923085992,-122.33412835740856,1.2147574210170262,1.6823664507014056,27.509189072745517,-29.00738372665795,3.219127297,1.624606299,117,68.6,12,83.2,2380,6.0,824834,668939,624413,702616,642215,683002,677942,665750,681297,54.46,,,,,,,,69,2,Slider,1,2,2,1,2,1,2,1,Standard,Standard,130,0.003,-0.055,70.8,6.9,,0.055,88.0,-1,1,0.183,0.817,25,25,26,26,1,3,,,,,2.89,-0.17,0.17,,-16.253166976258704,32.25214804102163,31.837855800207237,45.875740885839576,10.78345519435873
ST,2026-05-28,78.3,-0.95,4.56,"Weston, Cameron",678218,687721,,called_strike,,,,,5,,R,L,R,BAL,TOR,S,,,0,0,2026,0.99,0.26,0.2177145470742368,2.1392074054370847,,,,1,9,Top,,,,,,,0.6271021555282563,-114.09563256058247,1.2487820235334164,8.596147312325261,19.195380869611434,-30.300447763860063,3.219127297,1.624606299,,,,78.4,2420,6.1,824834,668939,624413,702616,642215,683002,677942,665750,681297,54.38,,,,,,,,69,1,Sweeper,1,2,2,1,2,1,2,1,Standard,Standard,80,0.002,-0.042,,,,0.042,,-1,1,0.181,0.819,25,25,26,26,1,3,,,,,3.42,-0.99,0.99,,,,,,
ST,2026-05-28,78.6,-0.75,4.65,"Weston, Cameron",665926,687721,strikeout,swinging_strike,,,,,14,Andrés Giménez strikes out swinging.,R,L,R,BAL,TOR,S,2,,0,2,2026,0.94,0.3,1.1673568580534042,1.2926391704803564,,,,0,9,Top,,,,,,,2.307345196270316,-114.41977689839504,-0.7743223926611139,7.819643239886819,21.60044412363264,-29.64040414488223,3.164714567,1.597145669,,,,78.1,2443,6.0,824834,668939,624413,702616,642215,683002,677942,665750,681297,54.54,,0.0,0.0,1,0,0,,68,3,Sweeper,1,2,2,1,2,1,2,1,Strategic,Standard,77,0.01,-0.16,61.4,8.1,,0.16,,-1,1,0.171,0.829,25,27,26,28,1,3,,,,,3.4,-0.94,0.94,,31.757694716739536,-47.484788767434246,40.04977291464122,24.18366990430198,58.02160304176575
ST,2026-05-28,78.2,-0.88,4.73,"Weston, Cameron",665926,687721,,foul,,,,,5,,R,L,R,BAL,TOR,S,,,0,1,2026,1.34,0.29,-0.2354907501210064,2.6687871775078325,,,,0,9,Top,,,,,,,-1.1437645998291637,-113.8249513347472,2.107740446791593,11.826250403864366,22.96470856852519,-30.310803756095552,3.164714567,1.597145669,5,62.9,-32,77.4,2362,6.0,824834,668939,624413,702616,642215,683002,677942,665750,681297,54.54,,,,,,,,68,2,Sweeper,1,2,2,1,2,1,2,1,Standard,Standard,83,0.004,-0.055,70.5,7.9,,0.055,88.0,-1,1,0.167,0.833,25,27,26,28,1,3,,,,,3.46,-1.34,1.34,,23.163126322592863,-22.920723994218097,26.474302160655512,41.25893401957262,45.467402865169035
SI,2026-05-28,92.7,-0.91,4.79,"Weston, Cameron",665926,687721,,called_strike,,,,,4,,R,L,R,BAL,TOR,S,,,0,0,2026,-1.65,0.24,-0.7113376656359621,2.3957748980330664,,,,0,9,Top,,,,,,,4.1218803146549545,-134.8536341885661,-0.6119332373522964,-20.91350036734995,32.5308598890546,-29.39348336239342,3.164714567,1.597145669,,,,91.5,2245,5.8,824834,668939,624413,702616,642215,683002,677942,665750,681297,54.67,,,,,,,,68,1,Sinker,1,2,2,1,2,1,2,1,Standard,Standard,249,0.002,-0.041,,,,0.041,,-1,1,0.165,0.835,25,27,26,28,1,3,,,,,2.44,1.65,-1.65,,,,,,
FF,2026-05-28,98.0,-2.54,5.55,"Varland, Louis",642215,686973,truncated_pa,called_strike,,,,,6,,R,R,R,BAL,TOR,S,2,,0,1,2026,-0.73,1.36,0.6469553042057059,2.354003452631902,,668939,624413,2,8,Bot,,,,,,,10.33726165871924,-142.28605098792784,-6.198357894468091,-12.21604662002484,32.405974139860554,-12.435049961378931,3.342872375,1.687057087,,,,99.2,2226,7.1,824834,678218,665489,676391,672960,665926,682818,662139,664770,53.41,,,0.0,0,0,0,,67,2,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,216,-0.106,-0.262,,,,0.262,,-1,-1,0.271,0.271,28,31,29,32,1,0,,,,,1.02,0.73,0.73,,,,,,
SL,2026-05-28,91.3,-2.9,5.33,"Varland, Louis",642215,686973,,foul,,,,,9,,R,R,R,BAL,TOR,S,,,0,0,2026,0.26,0.46,0.6998172117499644,2.1534983203758573,,668939,624413,2,8,Bot,,,,,,,8.4667307279044,-132.88981309944282,-3.025526431232361,1.5322924809270508,24.18142430102738,-26.2828559796588,3.342872375,1.687057087,2,66.7,-53,92.9,2291,6.9,824834,678218,665489,676391,672960,665926,682818,662139,664770,53.63,,,,,,,,67,1,Slider,1,2,1,2,2,1,1,2,Standard,Standard,190,-0.019,-0.025,67.9,8.1,,0.025,88.0,-1,-1,0.29,0.29,28,31,29,32,1,0,,,,,2.24,-0.26,-0.26,,25.186055030662637,-7.4428399949058415,28.18621996446524,46.52179875498684,31.996403189026974
SI,2026-05-28,83.5,-3.89,1.12,"Rogers, Tyler",624413,643511,single,hit_into_play,,,,,14,"Orioles challenged (play at 1st), call on the field was overturned: Pete Alonso singles on a ground ball to second baseman Ernie Clement, deflected by pitcher Tyler Rogers. Adley Rutschman to 2nd.",R,R,R,BAL,TOR,X,1,ground_ball,3,1,2026,0.24,-1.34,0.1917754355428732,1.5495041601545143,,,668939,2,8,Bot,131.54,151.68,,,,,8.66677030540059,-120.6513941982804,10.282097043286475,0.4271958168099807,26.61854202187248,-47.81007807211166,3.323564633,1.677312992,24,112.9,-3,82.0,1958,6.0,824834,678218,665489,676391,672960,665926,682818,662139,664770,54.52,0.449,0.404,0.9,1,1,0,4,66,5,Sinker,1,2,1,2,2,1,1,2,Standard,Standard,326,0.034,0.186,,,0.462,-0.186,112.9,-1,-1,0.256,0.256,35,31,36,32,1,3,,,,,4.7,-0.24,-0.24,,,,,,
SI,2026-05-28,82.6,-4.0,1.26,"Rogers, Tyler",624413,643511,,ball,,,,,11,,R,R,R,BAL,TOR,B,,,2,1,2026,0.0,-1.14,-1.5077833952475337,2.5116241763589144,,,668939,2,8,Bot,,,,,,,5.559472411743466,-119.55585408155522,11.620773909718112,-1.0235669835331835,21.717069566681488,-45.5120536865792,3.323564633,1.677312992,,,,82.0,1973,6.1,824834,678218,665489,676391,672960,665926,682818,662139,664770,54.42,,,,,,,,66,4,Sinker,1,2,1,2,2,1,1,2,Standard,Standard,321,0.017,0.12,,,,-0.12,,-1,-1,0.239,0.239,35,31,36,32,1,3,,,,,4.5,0.0,0.0,,,,,,
