pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2026-08-03,96.6,1.57,5.79,"Garcia, Brandyn",664034,805299,,ball,,,,,11,,R,R,L,AZ,SD,B,,,0,0,2026,1.33,0.37,-0.0405721536366345,3.3829788742727627,,,,0,9,Top,,,,,,,-7.161053333316619,-140.5653757048862,-1.5222872560420797,19.230155935648167,31.433747673459493,-27.139993268993745,3.10328084,1.566141732,,,,95.1,2356,5.4,825095,543510,545121,606466,571448,672695,694374,678489,682998,55.14,,,,,,,,68,1,Sinker,5,1,1,5,1,5,1,5,Standard,Standard,123,-0.002,0.043,,,,,-0.043,,4,-4,0.985,0.015,26,31,26,32,1,3,3,1,4,1,2.07,1.33,-1.33,17.7,,,,,
SI,2026-08-03,96.5,0.15,6.33,"Peralta, Wandy",682998,593974,field_out,hit_into_play,,,,,14,"Corbin Carroll grounds out, shortstop Xander Bogaerts to first baseman Ty France.",R,L,L,AZ,SD,X,6,ground_ball,3,2,2026,1.2,0.93,1.2789577893598474,1.654291080568823,543510,,,2,8,Bot,134.28,145.94,,,,,0.2021634777128898,-140.3505166784615,-8.657835048751114,15.832815697638503,31.565410116207065,-18.19383245912508,3.10328084,1.566141732,23,60.2,-1,95.4,2217,5.7,825095,669134,664034,630105,823550,593428,650859,701538,665487,54.81,0.097,0.087,0.0,1,0,0,2,67,7,Sinker,5,1,5,1,1,5,5,1,Infield shade,Standard,132,-0.003,-0.33,70.8,6.4,,0.111,0.33,88.0,4,4,0.988,0.988,34,25,35,26,1,4,2,1,2,1,1.52,1.2,1.2,46.5,-7.364146054257616,8.778535800512705,40.29476069818411,23.970296392371484,25.929855066414753
SI,2026-08-03,96.0,-0.04,6.38,"Peralta, Wandy",682998,593974,,ball,,,,,12,,R,L,L,AZ,SD,B,,,2,2,2026,1.2,0.88,1.2132699814397991,2.8174999806660166,543510,,,2,8,Bot,,,,,,,0.5313790701336506,-139.80641614691044,-5.611514318398552,15.631658236390091,30.179188434786873,-19.619987596394584,3.10328084,1.566141732,,,,95.1,2061,5.6,825095,669134,664034,630105,823550,593428,650859,701538,665487,54.87,,,,,,,,67,6,Sinker,5,1,5,1,1,5,5,1,Infield shade,Standard,140,0.0,0.06,,,,,-0.06,,4,4,0.988,0.988,34,25,35,26,1,4,2,1,2,1,1.58,1.2,1.2,50.0,,,,,
SL,2026-08-03,89.4,0.62,5.91,"Peralta, Wandy",682998,593974,,foul,,,,,8,,R,L,L,AZ,SD,S,,,2,2,2026,-0.09,0.21,-0.1694963059405928,1.5886479365253183,543510,,,2,8,Bot,,,,,,,-1.696574211375911,-130.15828814024331,-4.792036601852443,-0.6924577804977949,29.103588585015377,-28.96148951756481,3.10328084,1.566141732,4,74.7,-23,88.7,2193,6.0,825095,669134,664034,630105,823550,593428,650859,701538,665487,54.51,,,,,,,,67,5,Slider,5,1,5,1,1,5,5,1,Infield shade,Standard,145,0.0,0.0,77.0,8.2,,,0.0,88.0,4,4,0.988,0.988,34,25,35,26,1,4,2,1,2,1,2.65,-0.09,-0.09,38.3,20.08378123423415,-14.00795509559684,28.19283469796617,41.59386423177221,43.975030797255286
SL,2026-08-03,89.2,0.61,5.96,"Peralta, Wandy",682998,593974,,ball,,,,,14,,R,L,L,AZ,SD,B,,,1,2,2026,0.02,0.34,1.0496329398296824,2.2148516595557717,543510,,,2,8,Bot,,,,,,,1.0212137610993963,-129.86075539769524,-3.625217870328494,0.0194023508136684,29.041595560739697,-27.79104456380909,3.10328084,1.566141732,,,,88.2,2122,5.8,825095,669134,664034,630105,823550,593428,650859,701538,665487,54.68,,,,,,,,67,4,Slider,5,1,5,1,1,5,5,1,Infield shade,Standard,145,0.001,0.039,,,,,-0.039,,4,4,0.987,0.987,34,25,35,26,1,4,2,1,2,1,2.54,0.02,0.02,40.2,,,,,
SI,2026-08-03,97.3,0.04,6.39,"Peralta, Wandy",682998,593974,,foul,,,,,14,,R,L,L,AZ,SD,S,,,1,1,2026,1.15,0.93,1.0699152407579025,2.156945750721034,543510,,,2,8,Bot,,,,,,,0.0382865019426936,-141.57417741055582,-7.670038600350837,15.537951877094606,31.798785508420675,-18.09327807428968,3.10328084,1.566141732,1,37.5,-61,96.2,1985,5.6,825095,669134,664034,630105,823550,593428,650859,701538,665487,54.87,,,,,,,,67,3,Sinker,5,1,5,1,1,5,5,1,Infield shade,Standard,137,-0.001,-0.068,75.4,7.0,,,0.068,88.0,4,4,0.988,0.988,34,25,35,26,1,4,2,1,2,1,1.47,1.15,1.15,51.4,7.238309746126791,3.0400046835953725,28.981647772971726,27.60525544616205,30.548366574607257
SI,2026-08-03,96.9,0.26,6.3,"Peralta, Wandy",682998,593974,,ball,,,,,13,,R,L,L,AZ,SD,B,,,0,1,2026,1.27,0.74,-0.4656274386735544,1.0691415849260673,543510,,,2,8,Bot,,,,,,,-4.799011215823722,-140.85641122940842,-9.772246607639586,18.050475517203537,30.471895713471756,-20.294461945539325,3.10328084,1.566141732,,,,95.9,1988,5.7,825095,669134,664034,630105,823550,593428,650859,701538,665487,54.81,,,,,,,,67,2,Sinker,5,1,5,1,1,5,5,1,Infield shade,Standard,130,0.0,0.033,,,,,-0.033,,4,4,0.988,0.988,34,25,35,26,1,4,2,1,2,1,1.68,1.27,1.27,46.4,,,,,
SI,2026-08-03,96.8,0.35,6.26,"Peralta, Wandy",682998,593974,,called_strike,,,,,3,,R,L,L,AZ,SD,S,,,0,0,2026,1.26,0.58,0.3065593099813678,2.9600143171432793,543510,,,2,8,Bot,,,,,,,-2.9994075485819445,-140.9058378518153,-4.363687481111176,17.551599340509526,31.003343463360476,-23.66969520005548,3.10328084,1.566141732,,,,95.7,1920,5.5,825095,669134,664034,630105,823550,593428,650859,701538,665487,54.96,,,,,,,,67,1,Sinker,5,1,5,1,1,5,5,1,Strategic,Standard,130,0.0,-0.037,,,,,0.037,,4,4,0.988,0.988,34,25,35,26,1,4,2,1,2,1,1.84,1.26,1.26,41.1,,,,,
CH,2026-08-03,89.3,0.51,5.85,"Peralta, Wandy",678489,593974,sac_fly,hit_into_play,,,,,3,Jorge Barrosa out on a sacrifice fly to center fielder Jackson Merrill. Tim Tawa scores. James McCann to 3rd.,R,R,L,AZ,SD,X,8,fly_ball,2,2,2026,1.29,0.13,0.8066340050065943,2.618889342392037,694374,543510,,1,8,Bot,126.48,50.87,,,,,-2.025001690072541,-130.08902880967597,-1.991920674131196,15.09968431311681,27.706660683511227,-30.517134177155068,2.958472769,1.493061024,366,92.2,31,88.4,2186,5.7,825095,669134,664034,630105,823550,593428,650859,701538,665487,54.83,,0.146,0.0,1,0,0,3,66,5,Changeup,4,1,4,1,1,5,5,1,Strategic,Standard,124,0.006,-0.121,63.2,7.7,,,0.121,92.2,3,3,0.982,0.982,34,25,35,25,1,0,2,2,2,1,2.73,1.29,-1.29,38.5,10.636594123557105,-1.9558366828747855,20.89273176472317,43.91567278319776,33.37436753413667
CH,2026-08-03,89.6,0.66,5.87,"Peralta, Wandy",678489,593974,,ball,,,,,14,,R,R,L,AZ,SD,B,,,1,2,2026,1.29,0.31,2.2044854885537157,1.5845085971580746,694374,543510,,1,8,Bot,,,,,,,0.9673096085084536,-130.54915429206264,-4.984415017829958,14.596380368853389,27.570584838937876,-27.806959402703864,2.958472769,1.493061024,,,,88.6,2146,5.6,825095,669134,664034,630105,823550,593428,650859,701538,665487,54.92,,,,,,,,66,4,Changeup,4,1,4,1,1,4,4,1,Strategic,Standard,125,0.002,0.033,,,,,-0.033,,3,3,0.98,0.98,34,25,35,25,1,0,2,2,2,1,2.52,1.29,-1.29,34.4,,,,,
CH,2026-08-03,88.7,0.53,5.94,"Peralta, Wandy",678489,593974,,foul_bunt,,,,,12,,R,R,L,AZ,SD,S,,,1,1,2026,1.37,0.4,0.9504675283289528,2.4010246481694604,694374,543510,,1,8,Bot,,,,,,,-1.84850630981025,-129.12510549505967,-3.1853244984084785,15.63629427129618,28.023138643513043,-27.254894945573945,2.958472769,1.493061024,,,,87.4,2170,5.5,825095,669134,664034,630105,823550,593428,650859,701538,665487,54.97,,,,,,,,66,3,Changeup,4,1,4,1,1,4,4,1,Strategic,Standard,126,-0.002,-0.09,10.7,1.5,,,0.09,88.0,3,3,0.982,0.982,34,25,35,25,1,0,2,2,2,1,2.51,1.37,-1.37,36.9,-68.66635118825648,-17.040441823725857,32.8620142442376,43.82184309928316,27.760803928947688
SI,2026-08-03,96.4,0.33,6.34,"Peralta, Wandy",678489,593974,,ball,,,,,11,,R,R,L,AZ,SD,B,,,0,1,2026,1.19,0.75,-0.4216001355028094,3.618277427575525,694374,543510,,1,8,Bot,,,,,,,-4.669507341640438,-140.41590343684075,-3.205610734144992,16.838057009684942,31.44955923479212,-21.714135832141576,2.958472769,1.493061024,,,,95.4,1999,5.6,825095,669134,664034,630105,823550,593428,650859,701538,665487,54.89,,,,,,,,66,2,Sinker,4,1,4,1,1,4,4,1,Strategic,Standard,129,0.0,0.027,,,,,-0.027,,3,3,0.982,0.982,34,25,35,25,1,0,2,2,2,1,1.69,1.19,-1.19,46.2,,,,,
CH,2026-08-03,89.2,0.73,5.85,"Peralta, Wandy",678489,593974,,foul_bunt,,,,,5,,R,R,L,AZ,SD,S,,,0,0,2026,1.49,0.4,0.0937910769565091,2.1225853872892726,694374,543510,,1,8,Bot,,,,,,,-4.683045400346772,-129.8831508863292,-3.7565728156828606,17.895897192957886,27.444609817691124,-27.01800667442317,2.958472769,1.493061024,,,,88.2,2122,5.7,825095,669134,664034,630105,823550,593428,650859,701538,665487,54.83,,,,,,,,66,1,Changeup,4,1,4,1,1,4,4,1,Infield shade,Standard,125,-0.001,-0.061,11.6,1.5,,,0.061,88.0,3,3,0.983,0.983,34,25,35,25,1,0,2,2,2,1,2.46,1.49,-1.49,34.5,-75.36399573029266,-98.86492415101496,51.14021797139744,32.536220169153026,29.014206089525743
CH,2026-08-03,90.3,0.51,5.95,"Peralta, Wandy",543510,593974,double,hit_into_play,,,,,8,James McCann doubles (5) on a sharp line drive to left fielder Luis Rengifo. Nolan Arenado scores. Tim Tawa to 3rd.,R,R,L,AZ,SD,X,7,line_drive,0,1,2026,1.41,0.4,0.0092750518988053,1.6870333562314097,571448,,694374,1,8,Bot,73.79,128.23,,,,,-4.231677285529872,-131.38678732895912,-5.190540977638299,17.232824830566802,28.84109201959096,-26.660141456470843,3.280561024,1.655610236,152,104.3,8,89.0,2208,5.6,825095,669134,664034,630105,823550,593428,650859,701538,665487,54.93,0.709,0.672,1.25,1,1,1,4,65,2,Changeup,3,1,3,1,1,4,4,1,Standard,Standard,129,0.028,0.763,74.9,7.6,,0.837,-0.763,104.3,2,2,0.955,0.955,34,36,35,36,1,3,2,2,2,1,2.41,1.41,-1.41,37.3,14.713118267776744,-9.558081337795818,41.61039392329315,34.78381792867893,42.86083804372777
SI,2026-08-03,96.4,0.46,6.32,"Peralta, Wandy",543510,593974,,called_strike,,,,,8,,R,R,L,AZ,SD,S,,,0,0,2026,1.35,0.67,-0.1830647013049231,1.8072610689932016,571448,,694374,1,8,Bot,,,,,,,-4.735925859348505,-140.16854873187583,-7.617342248744018,18.89805288187112,31.223825098453876,-21.83905111061905,3.280561024,1.655610236,,,,95.3,1956,5.7,825095,669134,664034,630105,823550,593428,650859,701538,665487,54.84,,,,,,,,65,1,Sinker,3,1,3,1,1,3,3,1,Standard,Standard,132,-0.003,-0.05,,,,,0.05,,2,2,0.958,0.958,34,36,35,36,1,3,2,2,2,1,1.79,1.35,-1.35,42.8,,,,,
SI,2026-08-03,97.0,0.39,6.28,"Peralta, Wandy",694374,593974,single,hit_into_play,,,,,6,Tim Tawa singles on a ground ball to shortstop Xander Bogaerts. Nolan Arenado to 3rd.,R,R,L,AZ,SD,X,6,ground_ball,3,2,2026,1.05,0.67,0.3783327927312579,2.3379678555115664,,571448,,1,8,Bot,112.98,145.43,,,,,-2.4271770140040863,-141.2476640248902,-6.277048740900751,14.580922043645456,32.08699148017661,-21.949221710869462,3.162959318,1.596259843,13,98.8,-10,95.9,1984,5.6,825095,669134,664034,630105,823550,593428,650859,701538,665487,54.9,0.258,0.232,0.9,1,1,0,2,64,6,Sinker,3,1,3,1,1,3,3,1,Standard,Standard,137,0.013,0.523,77.3,6.7,,0.279,-0.523,98.8,2,2,0.945,0.945,34,27,35,27,1,3,2,1,2,1,1.75,1.05,-1.05,44.2,5.069906460736108,4.42202310806139,30.123061265362207,38.62261984025517,27.849847157722294
SL,2026-08-03,90.9,0.47,5.97,"Peralta, Wandy",694374,593974,,blocked_ball,,,,,13,,R,R,L,AZ,SD,B,,,2,2,2026,-0.08,0.25,-0.5957036097045342,0.21264954086416,,571448,,1,8,Bot,,,,,,,-2.439814149443313,-132.11617080566697,-8.663879674211534,-0.4410040948204162,29.01501057945977,-27.61794346697279,3.162959318,1.596259843,,,,90.1,2145,5.9,825095,669134,664034,630105,823550,593428,650859,701538,665487,54.57,,,,,,,,64,5,Slider,3,1,3,1,1,3,3,1,Standard,Standard,138,0.002,0.079,,,,,-0.079,,2,2,0.943,0.943,34,27,35,27,1,3,2,1,2,1,2.53,-0.08,0.08,44.1,,,,,
CH,2026-08-03,90.6,0.63,5.87,"Peralta, Wandy",694374,593974,,ball,,,,,14,,R,R,L,AZ,SD,B,,,1,2,2026,1.32,0.33,0.5690673203213716,0.9150929814543524,,571448,,1,8,Bot,,,,,,,-2.965183751717768,-131.79801988242875,-6.803822070038663,16.000222294366623,28.499278887621944,-27.11991970881285,3.162959318,1.596259843,,,,89.4,2203,5.6,825095,669134,664034,630105,823550,593428,650859,701538,665487,54.9,,,,,,,,64,4,Changeup,3,1,3,1,1,3,3,1,Standard,Standard,125,0.001,0.027,,,,,-0.027,,2,2,0.942,0.942,34,27,35,27,1,3,2,1,2,1,2.46,1.32,-1.32,35.1,,,,,
CH,2026-08-03,90.0,0.63,5.91,"Peralta, Wandy",694374,593974,,swinging_strike,,,,,14,,R,R,L,AZ,SD,S,,,1,1,2026,1.24,0.34,0.2309084699594892,0.8535909298651458,,571448,,1,8,Bot,,,,,,,-3.596313275474383,-130.87309701970645,-6.96664928437086,14.969858517962418,28.05082531408826,-26.92599057841429,3.162959318,1.596259843,,,,88.9,2243,5.7,825095,669134,664034,630105,823550,593428,650859,701538,665487,54.82,,,,,,,,64,3,Changeup,3,1,3,1,1,3,3,1,Standard,Standard,125,-0.002,-0.07,71.9,7.9,3.910660164,,0.07,,2,2,0.944,0.944,34,27,35,27,1,3,2,1,2,1,2.48,1.24,-1.24,37.3,19.664472988448765,-20.375858711624712,42.53041339429153,36.279572906508136,45.042222523928146
CH,2026-08-03,89.0,0.73,5.83,"Peralta, Wandy",694374,593974,,ball,,,,,14,,R,R,L,AZ,SD,B,,,0,1,2026,1.18,0.54,0.2268371592295454,0.8467594059715093,,571448,,1,8,Bot,,,,,,,-3.6641574731185544,-129.4316253261713,-6.964170170242031,14.02753550695584,27.41629927169692,-24.85256363703729,3.162959318,1.596259843,,,,87.7,2238,5.5,825095,669134,664034,630105,823550,593428,650859,701538,665487,54.97,,,,,,,,64,2,Changeup,3,1,3,1,1,3,3,1,Standard,Standard,122,0.001,0.032,,,,,-0.032,,2,2,0.943,0.943,34,27,35,27,1,3,2,1,2,1,2.35,1.18,-1.18,37.4,,,,,
